vehicle_id,engine_temp,vibration_level,brake_temp,speed,acceleration,harsh_braking_count,mileage,aggressiveness_score,failure_probability_gt,failure_label,anomaly_score,is_anomaly,driving_pattern_cluster
VH_002,89.858602973328,2.3846805560550512,107.62536008483956,61.65590003088121,1.5038741415246626,4,53187,0.8644911743719319,0.5735261341425901,0,0.07557751967094911,1,1
VH_002,83.18750813273758,2.114752035463451,97.90624953481397,57.88053285998872,1.4468842588136206,3,53446,0.8644911743719319,0.5377066573943827,0,0.06805972472094485,1,1
VH_002,81.0160944411304,2.14290662933695,112.30307192691956,57.56173731484618,1.5954859536559698,4,52679,0.8644911743719319,0.5567386654334521,0,0.06431336111751951,1,1
VH_002,86.5723747840349,2.496597060195221,109.68344832313328,53.905770956165625,1.7581674941528116,4,53196,0.8644911743719319,0.5753330884231319,0,0.06892231880196342,1,1
VH_002,84.57680988934159,2.2771320010978946,106.31024552827807,70.66183105905007,1.9991434841125728,0,53199,0.8644911743719319,0.5587174030235439,0,0.03755062370251583,1,1
VH_002,86.45819712275204,2.3089529415689976,114.33052177140188,61.96029871681724,1.6201395189932994,3,53202,0.8644911743719319,0.5750767480449134,0,0.09689925384620413,1,1
VH_002,88.52936095423321,1.987490209566127,122.9753311962805,51.81340715524426,2.3487711663242705,2,53205,0.8644911743719319,0.579441049451259,0,0.0634864580772877,1,1
VH_002,85.71184370888906,1.2894529435978217,93.5724885637718,40.56603472150995,1.779857874129683,0,53470,0.8644911743719319,0.5044645259531109,0,-0.009754952305430553,-1,0
VH_002,88.32588166386026,2.335241308361075,103.2579061374945,79.79725702682165,1.5331667961404334,2,52685,0.8644911743719319,0.5625664459172689,0,0.08759156052898526,1,2
VH_002,99.3094662263524,4.140002660990106,141.9880788806109,35.17804520308705,0.8444571968741644,3,52686,0.8644911743719319,0.7066462300263524,1,-0.000799253933329247,-1,0
VH_002,88.45923124585843,2.3683914201894694,119.05131148730736,61.209113670660656,1.6853176665420624,3,52687,0.8644911743719319,0.5877219324388833,0,0.09179550273569664,1,1
VH_002,84.91757873580457,2.592761381582527,110.3425449662863,64.91281975225799,1.2383193804851311,0,52688,0.8644911743719319,0.5771699020261682,0,0.07318089847752052,1,1
VH_002,92.39313131786568,3.670307051447055,138.42813969132447,51.82791958906026,1.3519271432647009,3,53223,0.8644911743719319,0.6721655110370804,1,0.04993615666341422,1,1
VH_002,83.85292600055887,2.4919839483793598,93.059781542631,62.6247812268585,0.6367359812179594,1,53226,0.8644911743719319,0.545692181920157,0,0.053272074978290174,1,1
VH_002,104.91062235148644,4.204825020614563,130.2236561360667,50.104120739350094,2.245490220978464,1,53229,0.8644911743719319,0.7007656946040098,1,-0.022514230636080712,-1,1
VH_002,102.15679588651548,3.8178719421958127,144.56530760597786,48.25672971719845,1.1006587234293397,6,53502,0.8644911743719319,0.7031777205932219,1,-0.05227557480755696,-1,0
VH_002,87.66629922362311,2.302356339064753,108.5051301053434,42.57443102873323,1.7470743207221653,3,52693,0.8644911743719319,0.5681047914533682,0,0.07539723892475703,1,0
VH_002,77.25099628715785,2.525146047005487,100.2123058322731,59.80540984153386,1.1040721789491816,4,53510,0.8644911743719319,0.5466613308640982,0,0.03655356613279315,1,1
VH_002,85.93129545240859,2.242405213645988,109.1337314541612,51.141769849636844,1.835000604685326,2,52695,0.8644911743719319,0.5639078533213671,0,0.08923868076849517,1,1
VH_002,88.24680708392069,2.517894592917849,118.0608869966191,83.72373782422547,0.8699136035558459,3,52696,0.8644911743719319,0.5914886244102688,0,0.07220229504560699,1,2
VH_002,82.18103283570807,2.19676146756776,99.81394118732726,60.87343332566061,0.623612265563851,3,52697,0.8644911743719319,0.5419660897486818,0,0.05868548656938505,1,1
VH_002,87.96478423484336,2.0633994280477808,117.33736443418582,42.48432721338866,1.0381864895120732,2,53250,0.8644911743719319,0.5728897338021959,0,0.09231984543555088,1,0
VH_002,79.79938665665297,1.8612621523990784,118.36046669364268,52.99201798249377,1.0848680209826234,4,53530,0.8644911743719319,0.5532352433909041,0,0.05365459813616097,1,1
VH_002,88.33182338129858,1.8930824222939908,93.66974758472558,75.58015288099375,1.973030039433455,2,52700,0.8644911743719319,0.531613152722997,0,0.03604568250195139,1,2
VH_002,94.06225519735077,2.210750737257733,121.59109271796513,56.68658547126714,2.7479111238622123,1,53259,0.8644911743719319,0.594958451927417,0,0.0297389828996647,1,1
VH_002,81.42866908925431,2.0585441334768104,108.27497884205192,31.8264662536558,2.0855685313681698,2,52702,0.8644911743719319,0.5482205566249352,0,0.034849931715994376,1,0
VH_002,86.0773055092544,2.3871164278838197,114.07583455462476,40.99506085879659,2.2410190696269123,2,53546,0.8644911743719319,0.576991028600724,0,0.06363259210353717,1,0
VH_002,86.71136416821894,1.242569596566725,108.1657692783632,73.06531034328752,1.2821093392020066,3,52704,0.8644911743719319,0.5262621889435483,0,0.04120397947734089,1,2
VH_002,85.4403857386596,2.42312614961355,119.54194875518468,49.14422058343287,1.342903113653121,2,52705,0.8644911743719319,0.5854790315154375,0,0.10490368693687202,1,0
VH_002,89.57580729539298,1.811862862939956,125.01678180963536,59.5826462031589,2.051044232668918,4,52706,0.8644911743719319,0.577661277108076,0,0.032435338745772535,1,1
VH_002,87.32020086958828,2.4774748268757096,109.89903736648976,56.14281088642436,2.5134672832183957,4,52992,0.8644911743719319,0.5761857650479406,0,0.036589925566897996,1,1
VH_002,98.55905757411648,2.3628240301400503,99.9155987708822,76.99566025653536,2.407713031585513,3,53280,0.8644911743719319,0.5756426301178224,0,-0.000787595203542879,-1,2
VH_002,94.15892845638352,2.1544542907494475,112.77233605690505,49.1502141549348,0.1967539143647501,0,53570,0.8644911743719319,0.5797803222901541,0,0.020227334656033213,1,0
VH_002,82.59762576180107,1.5646100956169915,95.1494222659349,50.76255754725664,1.7961463988778013,2,53574,0.8644911743719319,0.5119579564619277,0,0.026772852205610098,1,1
VH_002,84.39904430491187,1.9028778188987,112.7379747251811,57.49610052210498,3.1176320545284257,4,53578,0.8644911743719319,0.554028189012379,0,0.012647299335049378,1,1
VH_002,92.4645630162438,2.3018413189198887,120.20286704671854,75.52099184135737,1.8979601258163763,3,53002,0.8644911743719319,0.593629189931033,0,0.05833406758762799,1,2
VH_002,84.62328223503815,2.073453859243666,113.0568872927523,59.191591230868696,1.9785067664853504,3,53586,0.8644911743719319,0.5612768892602159,0,0.0775978719654497,1,1
VH_002,88.80490003053171,2.3447525730798486,122.15072698476084,75.34867483174702,1.7761219955510037,4,53006,0.8644911743719319,0.5920607135595748,0,0.05877292107162774,1,2
VH_002,82.84678607776102,2.295896823950268,111.6502430760044,37.52824134009248,1.4228018508457445,2,53008,0.8644911743719319,0.5645477071827965,0,0.08254543917032897,1,0
VH_002,90.44635858437547,2.3200684905980618,123.821155105296,38.9020961607642,1.9629575598097897,1,53304,0.8644911743719319,0.5963764669037168,0,0.0558678493274779,1,0
VH_002,82.3111227887023,2.507705864791314,105.94655671344417,55.69386187344085,2.344067642742397,0,52717,0.8644911743719319,0.5630422445220641,0,0.021760375458374726,1,1
VH_002,107.14566463830272,3.207779729782361,137.4069323509513,63.86120066732914,1.8287875579452555,2,53014,0.8644911743719319,0.6778764809981564,1,0.015530270144406444,1,1
VH_002,91.3689638043753,2.3271510589880555,98.5529079675842,57.67872947867238,1.4402105829441976,4,52719,0.8644911743719319,0.5602773678784403,0,0.0566806003237883,1,1
VH_002,79.13002204838338,2.016634655313846,90.38230235744425,50.79068285033389,1.980232196808509,2,53018,0.8644911743719319,0.515978858065461,0,0.0297803157731793,1,1
VH_002,83.42925016008034,2.3187641260541048,121.3656400464131,64.81171154244755,1.9872220889349623,1,53319,0.8644911743719319,0.5809490999378355,0,0.07273351643550174,1,1
VH_002,95.80030131292789,2.109043944114283,111.30423682708998,50.91657656449809,1.7299707711217691,2,53022,0.8644911743719319,0.5786109068741868,0,0.07640334968328649,1,1
VH_002,93.12373903683464,2.132731731818943,124.08966084968574,47.41981756542519,1.9933636123355336,6,52723,0.8644911743719319,0.5942163978201831,0,-0.005702469048015635,-1,0
VH_002,96.27626159853662,2.492871980229099,99.09402930388428,56.574053458944846,2.1098184418913646,3,52724,0.8644911743719319,0.575482414086365,0,0.024297271666083864,1,1
VH_002,90.29606223676966,1.846462332956195,112.6723061561878,75.19319114023862,1.6626147474207775,3,53028,0.8644911743719319,0.5616424686558081,0,0.06399365707234195,1,2
VH_002,81.64597161302973,2.7861437066654986,128.5730494064441,61.966401732450905,2.339629821586438,0,53030,0.8644911743719319,0.6063148173390583,0,0.010046257206211329,1,1
VH_002,87.52807913661034,1.572172894599091,104.1834449338828,47.80274058848413,1.7864277026615432,2,52727,0.8644911743719319,0.534010017717027,0,0.057499006085259596,1,0
VH_002,87.1271380259749,2.372634074249626,114.77075441229968,60.84421398130564,2.08063887947266,2,53646,0.8644911743719319,0.5792400409871551,0,0.08696163406052237,1,1
VH_002,86.50295208575842,1.6240905371293637,96.34656816300784,59.80434239718917,2.245370225023076,3,53650,0.8644911743719319,0.5224930690708467,0,0.009202472113491345,1,1
VH_002,89.03215328325072,1.9609370403710464,105.85204852184891,29.083589480372687,1.1423595037700298,3,52730,0.8644911743719319,0.5535983688098252,0,0.051872165093844846,1,0
VH_002,88.4117408260336,3.334865397449822,119.68382883982204,60.8290067508502,1.7739224043693502,2,53658,0.8644911743719319,0.6248343319152104,0,0.07807624738126212,1,1
VH_002,86.17952266780588,1.9425536264727716,121.3924641925782,76.23601527802755,1.008159775488457,1,53352,0.8644911743719319,0.5714652299356591,0,0.07946410841372026,1,2
VH_002,90.29905751181532,2.096889108412201,85.0793650972849,50.63694968326819,2.115482813433557,5,53044,0.8644911743719319,0.5296490532721302,0,-0.020492980579823072,-1,1
VH_002,85.05521220656608,2.233109232065841,109.79055694828544,67.41302073595985,2.024354516499027,0,52734,0.8644911743719319,0.563084353510227,0,0.036883993954855976,1,1
VH_002,86.1117906892701,1.6629312243293046,101.92036773769348,58.92379851150839,1.9865772808406037,2,53048,0.8644911743719319,0.5316583585420589,0,0.05111020100834085,1,1
VH_002,85.0362764559755,2.0051857802782225,101.3806719022425,51.99435502719897,1.8870164199446795,2,52736,0.8644911743719319,0.5418908369148092,0,0.07263468090177272,1,1
VH_002,84.72818728334232,2.9722063415782096,94.06090518557689,14.875505922389609,1.0742059410148954,4,53367,0.8644911743719319,0.5666609759341718,0,0.009890861009719587,1,0
VH_002,81.9874490677547,1.6384734528300395,128.94263256649398,47.9867584706497,2.296956271715775,3,53686,0.8644911743719319,0.5644006866515117,0,0.015528618719211962,1,0
VH_002,86.37625495349808,2.329992332576148,107.1769534574862,57.65297210663255,1.4604525783407722,4,52739,0.8644911743719319,0.564998802454718,0,0.07470121167324378,1,1
VH_002,80.07551405627572,3.032647716557709,109.25620777008524,45.93115612291767,1.9373831359854208,2,53694,0.8644911743719319,0.5839660259942212,0,0.0504486486539622,1,0
VH_002,91.6607287663026,2.379784706808361,99.911323416791,67.27523708833547,1.4786808464122034,1,53060,0.8644911743719319,0.5647750277820573,0,0.06726609868696781,1,1
VH_002,81.26892080779072,2.0608592429884958,106.40353679780524,51.78948739460586,1.4528517226875597,1,53702,0.8644911743719319,0.5452339630294807,0,0.08052147731759196,1,1
VH_002,82.60367101577414,2.542461305070992,119.67628651943804,72.60154050190687,0.9341519627606586,1,53706,0.8644911743719319,0.5854277486199959,0,0.08202434511911139,1,2
VH_002,93.31156448918388,1.7666581028712804,135.90624899408766,29.240886304886143,1.4770627218000234,2,53710,0.8644911743719319,0.5985265613718307,0,0.012623904506001593,1,0
VH_002,89.2348556926045,2.0314910435086286,119.54786611803011,60.27524661780837,1.516901347005306,4,53391,0.8644911743719319,0.5771257076706793,0,0.0678189201998875,1,1
VH_002,81.28817314580759,2.4090300508278024,119.94126313715005,47.688380195513815,1.87458372631288,3,53394,0.8644911743719319,0.5786290450625,0,0.06866737516846144,1,0
VH_002,85.53795243462929,2.98361404168524,101.70526134682927,77.66777275625468,2.006028402245827,3,53397,0.8644911743719319,0.5799049075155422,0,0.04580645074692341,1,2
VH_002,94.14149099988816,4.366663583050364,140.15954623700858,50.4681718817107,1.9146843659553792,3,53726,0.8644911743719319,0.7037899235941015,1,-0.004077034458233819,-1,1
VH_002,88.97376487560335,3.034880124313503,120.04630148313578,50.3385983688128,1.5427958195409233,6,53076,0.8644911743719319,0.615065299886852,0,0.014897348990499881,1,1
VH_002,84.59070284280497,2.3073422393880456,110.86941880349332,71.69470149843877,2.2125714099633385,1,53406,0.8644911743719319,0.5667122017946864,0,0.05547019288672278,1,1
VH_002,88.96815514311199,1.632315786467565,116.7158629698014,70.49152116753939,2.532505690307345,2,52751,0.8644911743719319,0.5574641298934755,0,0.034419900350644905,1,1
VH_002,82.15545076933098,2.274177436880633,111.3508503468343,59.95071749675977,2.188918106721079,1,53412,0.8644911743719319,0.5621319155598798,0,0.054705137560740025,1,1
VH_002,91.067938574649,1.508432511825779,103.8051275078153,26.79800059012684,1.6306426496004636,3,53084,0.8644911743719319,0.536952042953991,0,0.00938324061149809,1,0
VH_002,83.97667950007063,1.8890947070348252,101.3147554532417,51.92372104014016,1.2937051709207872,2,53086,0.8644911743719319,0.5356725520681727,0,0.08836271023354847,1,1
VH_002,84.27293477444451,1.8396328138934,94.290731356042,47.43210099300963,1.6582933640268085,2,53088,0.8644911743719319,0.5237754537201927,0,0.06819303724143083,1,0
VH_002,101.29877245526272,4.914645200042877,124.20276809904615,66.2807581442436,2.279647431188639,4,53424,0.8644911743719319,0.7123328694500013,1,-0.046588596478311595,-1,1
VH_002,89.85760593645105,1.9285347761579077,118.28122437247976,33.79017661696547,2.4384468508332318,6,53427,0.8644911743719319,0.5724028020997793,0,-0.03188843069056291,-1,0
VH_002,83.2886859987248,2.206014087929331,108.26546350739028,54.68694458817278,1.7448620770345893,3,52758,0.8644911743719319,0.556836435097363,0,0.07741349177828655,1,1
VH_002,87.29493977674295,2.5940272781788547,105.07401724858332,54.4761966686344,1.2209980002598082,2,53096,0.8644911743719319,0.57327684997354,0,0.10637773811105683,1,1
VH_002,96.67691271964512,5.019423185523065,174.7681297448202,33.989114230917465,0.7380001058745072,4,53436,0.8644911743719319,0.7844069868148068,1,-0.07934356681050037,-1,0
VH_002,80.99552080645861,2.7458912070553843,102.589540402474,64.58217970569324,1.8792650851638164,4,53100,0.8644911743719319,0.5647460004201054,0,0.04352790165190673,1,1
VH_002,86.30555099859026,2.690874713982633,114.28131426572877,58.13074265615705,2.1822544272988456,1,53102,0.8644911743719319,0.5890705930449787,0,0.07006091859123198,1,1
VH_002,87.28125380724107,2.127935794603268,104.3140901510146,66.14243617193439,2.078769100169808,5,53104,0.8644911743719319,0.5546357187439326,0,0.026451096539849117,1,1
VH_002,108.89179536283822,5.857364051658481,131.92793700001178,83.0764337025287,2.2154378839279825,1,52764,0.8644911743719319,0.7719276179163275,1,-0.08234404734047052,-1,2
VH_002,83.29536975836935,1.9517258035839575,106.2776289041316,67.83776216406837,1.479410936956834,0,53108,0.8644911743719319,0.5443300121289312,0,0.06666439260775991,1,1
VH_002,89.07804321052751,2.7862683929842893,109.00233347009824,61.759916007668586,1.5101136875417014,3,53110,0.8644911743719319,0.5893502051673238,0,0.09000936335341997,1,1
VH_002,87.72020514478059,1.5483217698587417,91.65388655166652,58.02766400675612,1.467645220560696,2,53457,0.8644911743719319,0.5146414729795566,0,0.043880220925265834,1,1
VH_002,82.44411408169945,1.9227548321933667,125.62046262759046,59.22808217623916,1.4536888152435106,5,53460,0.8644911743719319,0.5708390918258557,0,0.030772511036096906,1,1
VH_002,89.03100253918802,2.3486775749360658,111.46802075806096,55.32137184499942,1.7768807115586862,4,53463,0.8644911743719319,0.5765606793035603,0,0.06706902787549651,1,1
VH_002,81.45888250640296,2.6121722424180147,119.39913486239766,43.6927446683516,1.345959747543664,3,53814,0.8644911743719319,0.5857182004359966,0,0.07434670878190625,1,0
VH_002,85.14717741229617,2.4157036615784544,100.7815321633278,52.525070359230384,1.5109440346647538,4,53818,0.8644911743719319,0.556571382782397,0,0.05845661524520518,1,1
VH_002,85.46919199884218,1.74369465715678,107.96977278809597,66.14970304117239,1.1251026524721877,1,53122,0.8644911743719319,0.5426900970313132,0,0.08813249176787336,1,1
VH_002,90.22869677721492,2.3342693015883023,112.98531200826658,61.4855483226922,1.97665309216009,1,53475,0.8644911743719319,0.5802924629917058,0,0.07313524718986425,1,1
VH_002,82.44924222285623,1.8376653112225905,117.34746588885449,62.94519520094212,1.5868372934671946,2,53126,0.8644911743719319,0.5552472865832756,0,0.08987184643342022,1,1
VH_002,90.00586309780614,2.363530364529759,86.53320591897064,46.28833547586648,1.5651938922193065,3,53128,0.8644911743719319,0.5413402042523852,0,0.046465055886567685,1,0
VH_002,88.8824752118247,1.939092880697844,89.05459844337925,43.33835626654454,1.1766191961950263,5,53838,0.8644911743719319,0.5273335742519989,0,-0.005426846659021933,-1,0
VH_002,89.62947809233471,2.0992851304243483,100.18780954673537,56.98643263108357,0.9905602680626048,2,53487,0.8644911743719319,0.551285605072627,0,0.08094895714476708,1,1
VH_002,92.21385531935007,1.619678596726996,97.52670219372509,76.54959367827472,2.0239847292960995,3,52778,0.8644911743719319,0.5336159944078198,0,-0.00024871531531023283,-1,2
VH_002,97.15381000501512,2.037314575425817,102.4757394911686,65.24894881930578,2.0107810753638478,3,52779,0.8644911743719319,0.5649341573646327,0,0.023700737586855536,1,1
VH_002,89.30796020857434,2.4354976931060914,128.47467274347576,75.9933997675456,1.3861448899487987,2,53854,0.8644911743719319,0.6057880078287023,0,0.09157057043229005,1,2
VH_002,90.27343911232526,2.5492238788444155,117.84693944996748,57.89684179911311,1.7348437777148844,5,53140,0.8644911743719319,0.5957202713598786,0,0.04200910896556165,1,1
VH_002,86.92735314390563,2.7142142759767007,114.75814214766648,45.95131825384529,1.588731322038055,0,53502,0.8644911743719319,0.5916974053515218,0,0.0683428068318398,1,0
VH_002,81.38078098545799,2.7350318052483504,122.24196274937182,70.56255274693518,1.7938542800795845,1,52783,0.8644911743719319,0.5944595066710205,0,0.06602035540097206,1,1
VH_002,85.78070463909343,2.789920681367608,107.66972714878004,79.23692930176688,1.718053975022802,4,53508,0.8644911743719319,0.5819926922139975,0,0.0525143671051338,1,2
VH_002,89.82117110950651,2.459632929588897,109.12896832406577,56.57690636917986,2.3631713256910865,5,52785,0.8644911743719319,0.5785298740692462,0,0.01639635891827529,1,1
VH_002,85.84062130681772,2.3494962292880675,106.74995510425371,34.01138891543226,2.52607132684587,3,52786,0.8644911743719319,0.564196978307099,0,0.024803487600748242,1,0
VH_002,87.4063982300861,3.030588795136405,107.03243291690224,69.32854003370562,2.8742648575548246,2,53882,0.8644911743719319,0.5927712944508318,0,0.023187017683997446,1,1
VH_002,79.93069526616951,2.947857358200701,94.51561081963942,58.039895273803225,2.185292510014084,3,52788,0.8644911743719319,0.5584341274799877,0,0.02411273894845556,1,1
VH_002,88.67911334630179,2.4902726329689098,109.52416636866758,46.34129982458048,2.002813989747606,0,53890,0.8644911743719319,0.5783682304075581,0,0.04732930304905486,1,0
VH_002,82.08752818303867,3.130139185553487,119.19913000080524,57.137440758182514,2.2737506402821843,2,52790,0.8644911743719319,0.6058896963055811,0,0.05189384776273487,1,1
VH_002,96.45387670228928,1.401442803006851,113.79881322916,52.14972138373944,2.0853622382207355,2,53898,0.8644911743719319,0.5569070210013655,0,0.02275349627659573,1,1
VH_002,83.69430439167536,1.952709686213027,101.5158345199224,51.8900999194894,1.5909768178856234,1,53902,0.8644911743719319,0.5378891072067175,0,0.07701135033057205,1,1
VH_002,85.63593211978201,1.169564844418319,108.85521058174248,48.66292673742309,1.2035716358515036,2,53535,0.8644911743719319,0.522766285945657,0,0.054113388889293235,1,0
VH_002,89.38053585833484,1.796900788097623,95.08322902941376,52.28989873334239,2.040448483649846,3,53910,0.8644911743719319,0.5318744177360593,0,0.03031860125576369,1,1
VH_002,94.2335559771802,2.7956369214431342,119.6290949426978,45.14675542978328,2.045715243943174,4,53168,0.8644911743719319,0.6142341884711843,0,0.03058064660238835,1,0
VH_002,85.36788109872315,1.6160055114108691,87.50173695796633,59.92940160462314,1.5053734413794355,3,52796,0.8644911743719319,0.5070308488204487,0,0.02264740571366808,1,1
VH_002,80.0758489045612,2.04029480989065,115.17689799559216,53.74775482548736,0.4982462919562433,1,53922,0.8644911743719319,0.5556343854129426,0,0.06563973917852683,1,1
VH_002,90.73647028603348,2.562255444734512,110.35509483320322,43.70435797079962,1.4025072708278234,2,52798,0.8644911743719319,0.5857429067784579,0,0.09430678219399047,1,0
VH_002,84.79308817573727,2.089443597267129,118.39770169987506,45.02727512100164,0.8097558533892177,1,53553,0.8644911743719319,0.5701707359479451,0,0.08051369527367008,1,0
VH_002,79.97049402504656,1.973421020331156,115.66712330536912,46.61948149262496,1.610078830030894,3,52800,0.8644911743719319,0.5536863648032694,0,0.07279339862399892,1,0
VH_002,88.85797076393867,2.1433242933842087,96.73327031650388,31.311433171603632,1.668466967904758,1,53938,0.8644911743719319,0.5464694192909478,0,0.04370437123105658,1,0
VH_002,82.3537631681302,2.1493005910092986,124.58689520094508,21.274030840259528,1.7059516466816311,4,52802,0.8644911743719319,0.5776336217855363,0,0.006467312252714463,1,0
VH_002,85.41806033479665,2.857470453135448,87.92966584964711,52.52873685104238,1.5628122629509271,5,53946,0.8644911743719319,0.5543113095327641,0,0.00023099929752357085,1,1
VH_002,82.73627114802719,2.915918328320591,126.93794591926807,58.11625382075352,1.0380972275020866,2,53186,0.8644911743719319,0.6105458763120226,0,0.09431895033588533,1,1
VH_002,80.75025298279198,2.259555868312395,111.88406505552952,36.82305838753099,1.2700016627095492,2,52805,0.8644911743719319,0.5600414324907155,0,0.06952761024675014,1,0
VH_002,90.23906790074248,2.38424814264506,145.2142523428173,41.74429658805739,0.8736806715256067,2,53190,0.8644911743719319,0.6305273652390395,0,0.06666630585110633,1,0
VH_002,85.41988481148356,1.899018705601076,95.660872168633,37.997787766934536,2.222996807713664,1,53577,0.8644911743719319,0.5299692192731822,0,0.021692120318430153,1,0
VH_002,85.93406201947052,2.397784757999071,86.69056425871302,21.389570428959736,1.9020410131427248,3,53966,0.8644911743719319,0.5360744463865386,0,-0.0026140496715246764,-1,0
VH_002,88.960302736557,2.918554446084761,123.04137264793071,54.4177873161028,1.430998196109747,1,52809,0.8644911743719319,0.615173256802056,0,0.09308405326239716,1,1
VH_002,89.86685612731239,2.421899358459904,107.98732292929854,39.32782217482871,2.567877226116615,3,52810,0.8644911743719319,0.5754785387561012,0,0.03155569227781341,1,0
VH_002,83.69940460839305,2.9352614985578733,88.09492705188883,53.91337763199707,2.142589910106198,4,53978,0.8644911743719319,0.5546119393287949,0,-0.003461618560577362,-1,1
VH_002,87.03479068768412,1.717079606587934,91.6996149816035,67.8767003036274,1.517877385934964,3,53982,0.8644911743719319,0.5198961270733127,0,0.04019023061770033,1,1
VH_002,89.81818465661523,2.507807328274346,110.9475892086318,72.33581043470375,1.7353513020593394,2,53986,0.8644911743719319,0.5830593679253141,0,0.08136106092849782,1,2
VH_002,112.45327898700634,3.568832404778564,107.3444760135111,30.74451438366882,1.8585491762860331,1,53598,0.8644911743719319,0.6551682957188597,1,-0.057696604771325766,-1,0
VH_002,85.05357657935565,1.8660495500077168,77.41973652403,53.75455209159512,2.157754302322209,3,52815,0.8644911743719319,0.5007606587513135,0,0.005039133133357021,1,1
VH_002,98.90846546949496,2.2069636005197824,131.18425618974854,64.69296792405098,1.452127852205939,3,53210,0.8644911743719319,0.6172831966276593,0,0.0551968894140516,1,1
VH_002,84.10930966558767,3.285903930321714,109.89214889805748,52.527283522750665,1.191883819556126,7,53607,0.8644911743719319,0.6011400383845164,0,0.0009752933889157767,1,1
VH_002,84.44735076368168,2.0254565741414283,132.44227165385306,44.399891727634994,2.9495932099798208,6,52818,0.8644911743719319,0.5882618484916057,0,-0.04430311442992818,-1,0
VH_002,88.74075273321361,2.7599952684127107,119.0948501234279,40.91042645807131,2.059430934303652,6,54010,0.8644911743719319,0.602941587180361,0,-0.0010409364100343321,-1,0
VH_002,89.80314830737456,2.3919017559437767,86.18141766839223,56.48062523251418,1.3366446549586135,4,54014,0.8644911743719319,0.5415385910704906,0,0.03193167986031331,1,1
VH_002,89.83642683187885,1.8969517215635057,132.2039401661733,62.67286558298564,1.5209685614184298,3,53220,0.8644911743719319,0.5920672127354092,0,0.06691433556458065,1,1
VH_002,117.73305966450653,5.28533723914045,125.73900502104952,28.54243395467478,1.7414679799293633,2,53622,0.8644911743719319,0.7559286549812384,1,-0.0859884345498294,-1,0
VH_002,84.29950466843705,2.4908959293380497,102.13940920445036,50.53259583737034,2.2580473981100484,2,53224,0.8644911743719319,0.5600151204786339,0,0.04702284911240817,1,1
VH_002,85.3951170419474,2.248779801499849,113.30119178110536,87.79702067088036,2.015045207548059,1,52824,0.8644911743719319,0.569504460172201,0,0.05642764839780612,1,2
VH_002,89.37597100244606,2.029853644590341,109.85217086656716,84.86614179515593,1.887938581293452,1,53228,0.8644911743719319,0.5627559545171184,0,0.04831113319404301,1,2
VH_002,84.24609060167433,2.716831185627325,122.81488572288718,37.87315746547107,1.184776730907441,2,54038,0.8644911743719319,0.5994118839225324,0,0.08320513822475972,1,0
VH_002,97.23425745171214,2.354065477376572,108.9396876494488,92.1019499248058,1.8131870203802125,2,54042,0.8644911743719319,0.5866423175030345,0,0.031909238949464624,1,2
VH_002,82.67260625084617,2.259311468397974,129.05744697143012,55.04926420473628,1.6615824226971243,5,54046,0.8644911743719319,0.5889962624811992,0,0.027805578216386073,1,1
VH_002,80.20839758078037,2.6639447574961737,129.56019317374358,34.86892709919682,2.163540967235529,1,53643,0.8644911743719319,0.6008171156757423,0,0.02484249718756637,1,0
VH_002,79.63817112120113,2.610727693210844,105.57596354730302,67.70115277222631,1.0627581747965809,2,54054,0.8644911743719319,0.5618947538927495,0,0.07824525534595206,1,1
VH_002,91.676916145114,2.5192712985658,123.4865925610078,40.47662543282164,1.2165632672877749,3,54058,0.8644911743719319,0.6053956576539723,0,0.0721915415010217,1,0
VH_002,88.98777839336225,2.1146213031110097,112.3303009712269,65.2253336323149,1.439752484305698,2,52832,0.8644911743719319,0.5690049491868268,0,0.10788854604753734,1,1
VH_002,86.68226841471746,2.2062833116868323,119.6096967252274,44.24862755426664,1.846567567233154,3,54066,0.8644911743719319,0.5795188515083461,0,0.06935691018322315,1,0
VH_002,93.23326773241313,1.4708395984087503,94.20408218155754,76.8048145842582,1.590537670859462,2,53246,0.8644911743719319,0.5247496226410727,0,0.014972189360469845,1,2
VH_002,84.30536245725709,1.418659562857054,118.0554653731815,28.17568718756309,1.0459924952688162,1,53661,0.8644911743719319,0.54369010397006,0,0.017361700945587755,1,0
VH_002,86.9718190861805,2.410986269331831,119.4115988538802,30.49793862766545,2.0863551736883363,6,53250,0.8644911743719319,0.5873806500654511,0,-0.010570657761238778,-1,0
VH_002,86.0573493828825,1.7180164744906092,106.20910248673552,79.55305031082568,2.058896497609438,3,52837,0.8644911743719319,0.540066422036025,0,0.03571860134721028,1,2
VH_002,88.2341366310124,1.8005752465402465,96.10608109940202,62.00072296756704,1.0469293518346845,2,53254,0.8644911743719319,0.5316358226537693,0,0.06654419494117964,1,1
VH_002,84.86473461313209,1.840554437703824,127.21377606058942,52.0237522679064,1.373226863436244,2,52839,0.8644911743719319,0.574180914734384,0,0.08701872187687199,1,1
VH_002,80.47331295330461,2.474004368376502,87.08070166194206,68.70663021993359,2.288172989799154,4,52840,0.8644911743719319,0.530416639436926,0,-0.01630348710539642,-1,1
VH_002,81.51816504338854,2.4057435448567013,111.56463420211158,67.08035740060026,2.0285553921882165,2,53679,0.8644911743719319,0.5663241775153276,0,0.06125589471600196,1,1
